2,30,326,2278,10224,32485,69710,101476,101950,69785,32563,10472,2250,394,38,1
9,127,1038,6990,32585,100907,214720,315593,316679,216971,101909,33156,7334,1112,117,6
19,250,2229,15058,69067,214160,459517,670802,673099,461302,216818,70378,15364,2292,237,21
9,371,3332,21942,100666,313687,669265,981887,983855,675791,318025,102285,22664,3358,369,31
25,346,3336,21945,100183,313784,670439,980458,982609,673837,317099,102347,22821,3415,359,20
23,257,2298,15149,68753,215721,458005,671701,673408,463299,217255,70463,15316,2351,233,23
11,129,1119,6881,32489,100744,214539,314178,315554,217396,101676,32835,7130,1061,105,7
1,34,339,2345,10393,32325,69545,101273,101298,69482,32796,10678,2413,350,34,1
0,8,86,534,2235,7188,15251,22289,22277,15298,7236,2245,506,82,11,2
0,0,8,85,357,1046,2313,3301,3304,2303,1149,350,70,16,4,0
0,0,0,4,37,114,242,326,328,234,103,23,9,2,1,0
0,0,0,0,3,7,14,21,19,18,6,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
