dataset_name,cardinality,AVG area,AVG x,AVG y,E0,E2,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks
small/diagonal_017.csv,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,131072.0,18.06132197636148,36.0612703600563,153.52123679907257,0.0,0.9749861823187934,18
small/diagonal_018.csv,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,131072.0,7.0127834299343625,14.012777681924431,21.038350289803084,0.0,0.9411108834402901,7
small/diagonal_019.csv,23197,2.03e-06,0.00107,0.0019,1.719,1.539,131072.0,15.041420999943734,30.04139499263624,105.28994699960613,0.0,0.939208984375,15
small/diagonal_020.csv,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,131072.0,14.039680923994348,28.039652899781732,91.25792600596323,0.0,0.9912000383649554,14
small/diagonal_021.csv,29223,2.35e-06,0.00127,0.00186,1.621,1.537,131072.0,18.054395942487727,36.05435651321591,153.46236551114563,0.0,0.9981706407335068,18
small/diagonal_022.csv,18890,2.54e-06,0.00141,0.0018,1.696,1.646,131072.0,12.035119488480667,24.035094392873287,66.19315718664367,0.0,0.949427286783854,12
small/diagonal_023.csv,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,131072.0,15.046149733518064,30.04611431540169,105.32304813462645,0.0,0.9849884033203123,15
small/diagonal_024.csv,22132,1.58e-06,0.00131,0.00121,1.781,1.732,131072.0,14.026248875546155,28.026236783277827,91.17061769105,0.0,0.9519816807338172,14
small/diagonal_025.csv,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,131072.0,11.0274601362748,22.027443338774162,55.13730068137399,0.0,0.91628681529652,11
small/diagonal_026.csv,11812,2.6e-06,0.00193,0.00135,1.53,1.499,131072.0,8.022337179373496,16.022321800101356,28.078180127807244,0.0,0.8863201141357422,8
small/diagonal_027.csv,24151,1.87e-06,0.00158,0.00118,1.758,1.556,131072.0,15.038246956326795,30.038223573032713,105.26772869428758,0.0,0.974633280436198,15
small/diagonal_028.csv,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,131072.0,14.032247562841945,28.03223012545507,91.20960915847263,0.0,0.998061043875558,14
small/diagonal_029.csv,28304,2.27e-06,0.00114,0.002,1.764,1.525,131072.0,18.050670155351085,36.050638697608406,153.43069632048426,0.0,0.9608209398057724,18
small/diagonal_030.csv,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,131072.0,12.034768461080501,24.03474341850643,66.19122653594276,0.0,0.9863967895507812,12
small/diagonal_031.csv,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,131072.0,8.012293787986957,16.012292058243798,28.04302825795435,0.0,0.9567852020263672,8
small/diagonal_032.csv,24111,2.08e-06,0.00191,0.00109,1.75,1.655,131072.0,15.041668293903365,30.04164123022688,105.29167805732357,0.0,0.9752522786458332,15
small/diagonal_033.csv,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,131072.0,16.03768954761912,32.03766845543342,120.2826716071434,0.0,0.9981436729431152,16
small/diagonal_034.csv,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,131072.0,11.034144695544443,22.034118297881133,55.17072347772224,0.0,0.9786189686168324,11
small/diagonal_035.csv,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,131072.0,15.046500348442605,30.04646627379881,105.32550243909824,0.0,0.99775390625,15
small/diagonal_036.csv,29608,3.73e-06,0.00199,0.00187,1.704,1.719,131072.0,19.07115723126003,38.071090808342746,171.64041508134028,0.0,0.9670691239206416,19
small/diagonal_037.csv,10343,1.49e-06,0.00132,0.00112,1.713,1.706,131072.0,7.010204093004508,14.010200934032252,21.030612279013518,0.0,0.8792027064732143,7
small/diagonal_038.csv,29664,2.22e-06,0.00124,0.0018,1.648,1.507,131072.0,19.05391746241846,38.05388080330577,171.48525716176616,0.0,0.960751583701686,19
small/diagonal_039.csv,21870,3.28e-06,0.00185,0.00178,1.78,1.702,131072.0,14.047742242060044,28.04770163207769,91.31032457339028,0.0,0.9474094935825892,14
small/diagonal_040.csv,20513,3.55e-06,0.00193,0.00184,1.76,1.604,131072.0,13.040301350084635,26.040270376456622,78.2418081005078,0.0,0.9562066885141226,13
small/gaussian_001.csv,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,131072.0,12.003437973446779,29.408502810036516,102.02922277429764,0.0,0.955177730984158,18
small/gaussian_002.csv,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,131072.0,8.43153206527243,21.73481802810943,54.8049584242708,0.0,0.9698382786342076,14
small/gaussian_003.csv,27624,1.77e-06,0.0015,0.00118,1.673,1.689,131072.0,12.358182887522965,28.99846713000495,98.86546310018372,0.0,0.9888574936810659,17
small/gaussian_004.csv,17754,1.6e-06,0.00158,0.00101,1.704,1.651,131072.0,7.747772896948027,18.538971780805216,38.738864484740134,0.0,0.9743687022816052,11
small/gaussian_005.csv,15626,3.29e-06,0.00165,0.002,1.666,1.673,131072.0,6.038705493584442,15.544574967364941,27.174174721129994,0.0,0.9493606567382812,10
small/gaussian_006.csv,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,131072.0,11.371691275284805,27.808300571192998,90.97353020227844,0.0,0.9518571741440716,17
small/gaussian_007.csv,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,131072.0,8.621087004297946,20.344080375521084,47.415978523638714,0.0,0.9656556447347006,12
small/gaussian_008.csv,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,131072.0,12.835207547782721,31.2476760865874,115.51686793004448,0.0,0.96239551744963,19
small/gaussian_009.csv,26629,2.15e-06,0.00118,0.00183,1.695,1.671,131072.0,10.704645581422572,26.980203909703704,85.6371646513806,0.0,0.958760429831112,17
small/gaussian_010.csv,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,131072.0,14.29976222770444,32.989470232764845,128.69786004933997,0.0,0.9587221647563734,19
small/gaussian_011.csv,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,131072.0,9.57643376021907,22.341052498222528,57.45860256131442,0.0,0.974606440617488,13
small/gaussian_012.csv,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,131072.0,10.108842369485384,25.48031171871481,75.81631777114036,0.0,0.9604744911193848,16
small/gaussian_013.csv,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,131072.0,5.515089288302428,14.090807460999596,22.06035715320971,0.0,0.9703097873263888,9
small/gaussian_014.csv,17513,2.71e-06,0.00141,0.00192,1.654,1.651,131072.0,7.115516308953854,17.726094083208878,35.577581544769274,0.0,0.9697744196111504,11
small/gaussian_015.csv,25197,3.56e-06,0.00197,0.00181,1.712,1.7055,131072.0,10.062634650954807,25.37761214629443,75.46975988216104,0.0,0.9736018180847168,16
small/gaussian_016.csv,13147,2.68e-06,0.00185,0.00145,1.65,1.6415,131072.0,4.52980841773354,12.040652771654266,15.854329462067387,0.0,0.9920024871826172,8
small/gaussian_017.csv,11902,1.78e-06,0.00112,0.00158,1.594,1.675,131072.0,5.253423669181816,12.995445267575107,18.38698284213636,0.0,0.8915214538574219,8
small/gaussian_018.csv,20348,2.39e-06,0.00158,0.00151,1.6769999999999998,1.653,131072.0,7.919643365246782,20.300688856476146,47.517860191480686,0.0,0.9535727867713342,13
small/gaussian_019.csv,17953,2.67e-06,0.00155,0.00172,1.659,1.6515,131072.0,7.433743655374168,18.08564413691502,37.16871827687083,0.0,0.9948688853870741,11
small/gaussian_020.csv,15495,2.14e-06,0.00176,0.00121,1.619,1.625,131072.0,6.978863785271697,16.758759593565813,31.404887033722638,0.0,0.9351188659667968,10
small/gaussian_021.csv,25562,1.56e-06,0.00124,0.00126,1.66,1.666,131072.0,10.962769192634173,26.50915844453321,82.2207689447563,0.0,0.9690155982971193,16
small/gaussian_022.csv,19242,2.55e-06,0.00159,0.0016,1.643,1.652,131072.0,8.459174787013168,20.193586275409967,46.525461328572426,0.0,0.97947629292806,12
small/gaussian_023.csv,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,131072.0,9.082166683017997,22.65907409758969,59.03408343961698,0.0,0.9616426740373883,14
small/gaussian_024.csv,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,131072.0,7.497927704487256,18.163929491466785,37.48963852243628,0.0,0.93410908092152,11
small/gaussian_025.csv,21817,3.67e-06,0.0019,0.00193,1.659,1.6915,131072.0,9.574575838231858,23.15915160358002,62.23474294850708,0.0,0.9608868190220424,14
small/gaussian_026.csv,16339,1.69e-06,0.00148,0.00114,1.607,1.654,131072.0,7.425466479466242,17.256500625034352,33.41459915759809,0.0,0.9844131469726562,10
small/gaussian_027.csv,22594,1.39e-06,0.00133,0.00104,1.666,1.683,131072.0,8.90538646564734,22.331811755009518,57.885012026707706,0.0,0.9758120945521764,14
small/gaussian_028.csv,28662,2.82e-06,0.00193,0.00146,1.7,1.6895,131072.0,11.943459725456568,29.32941393486772,101.51940766638084,0.0,0.9840655856662326,18
small/gaussian_029.csv,10299,2.89e-06,0.00164,0.00176,1.616,1.636,131072.0,3.8938021839611183,10.449223378023364,11.681406551883356,0.0,0.8850522722516742,7
small/gaussian_030.csv,14962,3.33e-06,0.00178,0.00187,1.654,1.656,131072.0,6.673240417121006,16.356598792028144,30.02958187704453,0.0,0.9078407287597656,10
small/gaussian_031.csv,15156,3.93e-06,0.00198,0.00199,1.649,1.6755,131072.0,7.197200989277568,16.982168602360165,32.387404451749056,0.0,0.9243263244628906,10
small/gaussian_032.csv,22795,3.07e-06,0.00193,0.00159,1.644,1.6740000000000002,131072.0,10.391624042510292,24.1947960217978,67.5455562763169,0.0,0.9977575029645648,14
small/gaussian_033.csv,14036,1.49e-06,0.00146,0.00102,1.62,1.5725,131072.0,5.251777548205982,13.7623842295891,21.007110192823927,0.0,0.935166252983941,9
small/gaussian_034.csv,11356,3.22e-06,0.00182,0.00177,1.625,1.683,131072.0,4.455641241309347,11.170757221760185,13.36692372392804,0.0,0.9798431396484376,7
small/gaussian_035.csv,11611,1.18e-06,0.00112,0.00106,1.574,1.629,131072.0,5.088011221401956,11.936188168527384,15.264033664205868,0.0,0.9880959647042412,7
small/gaussian_036.csv,14275,1.96e-06,0.00175,0.00112,1.634,1.599,131072.0,5.46300756309968,14.039624073011426,21.85203025239872,0.0,0.9542948404947916,9
small/gaussian_037.csv,14930,2.24e-06,0.00127,0.00177,1.625,1.6035,131072.0,7.309279715061367,17.098965227888726,32.89175871777614,0.0,0.9015724182128906,10
small/gaussian_038.csv,28690,2.36e-06,0.0018,0.00131,1.6880000000000002,1.692,131072.0,12.315191286088595,29.796810044734865,104.67912593175308,0.0,0.9774958292643228,18
small/gaussian_039.csv,11655,2.66e-06,0.00137,0.00193,1.618,1.607,131072.0,5.096573661367341,12.773925906432169,17.83800781478569,0.0,0.878239631652832,8
small/gaussian_040.csv,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,131072.0,9.043956472986023,23.29646331005173,63.307695310902176,0.0,0.9727605183919272,15
small/uniform_001.csv,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,131072.0,14.043743115340474,28.043709656873503,91.28433024971308,0.0,0.9302117483956474,14
small/uniform_002.csv,13051,2.17e-06,0.00131,0.00165,1.995,1.976,131072.0,8.020036534666033,16.020024733578772,28.07012787133111,0.0,0.9689311981201172,8
small/uniform_003.csv,27093,2.51e-06,0.00128,0.00196,2.0,1.968,131072.0,17.052716973577475,34.052677690424964,136.4217357886198,0.0,0.9552518059225644,17
small/uniform_004.csv,23969,2.35e-06,0.00197,0.00119,2.0,1.966,131072.0,15.044479624891071,30.04444906737938,105.31135737423747,0.0,0.9555394490559896,15
small/uniform_005.csv,16828,1.59e-06,0.00158,0.001,1.998,1.951,131072.0,11.0265610755122,22.02654601837545,55.132805377561,0.0,0.9098559292879972,11
small/uniform_006.csv,13481,3.16e-06,0.00164,0.00192,1.996,1.978,131072.0,9.02909991810776,18.02907653183829,36.11639967243104,0.0,0.8910556369357638,9
small/uniform_007.csv,13664,1.5e-06,0.00146,0.00103,1.995,1.939,131072.0,9.019057549102019,18.019048691799828,36.076230196408076,0.0,0.901778327094184,9
small/uniform_008.csv,25367,1.69e-06,0.00143,0.00118,2.0,1.965,131072.0,16.03966236595355,32.03963817743873,120.29746774465164,0.0,0.9454030990600586,16
small/uniform_009.csv,23224,1.75e-06,0.00172,0.00101,2.0,1.964,131072.0,14.036152623683774,28.03613067287304,91.23499205394457,0.0,0.9899406433105468,14
small/uniform_010.csv,14023,1.25e-06,0.00108,0.00115,1.996,1.942,131072.0,9.0174525727757,18.01744415218802,36.0698102911028,0.0,0.9236102634006076,9
small/uniform_011.csv,22444,2.79e-06,0.00193,0.00144,2.0,1.986,131072.0,14.044156234894096,28.04412309144609,91.28701552681164,0.0,0.959496089390346,14
small/uniform_012.csv,10738,2.45e-06,0.00136,0.0018,1.991,1.972,131072.0,7.0198910585666745,14.019877164726775,21.059673175700024,0.0,0.9112537928989956,7
small/uniform_013.csv,16946,1.33e-06,0.00111,0.0012,1.999,1.952,131072.0,11.023646652153252,22.023633977639307,55.11823326076626,0.0,0.9161529541015624,11
small/uniform_014.csv,21250,1.75e-06,0.00164,0.00107,2.0,1.959,131072.0,13.033245387005286,26.033225441453535,78.19947232203171,0.0,0.9748271061823921,13
small/uniform_015.csv,14686,2.15e-06,0.00109,0.00197,1.997,1.979,131072.0,9.026843714486716,18.026825504388913,36.107374857946866,0.0,0.9696867201063368,9
small/uniform_016.csv,13916,1.86e-06,0.00183,0.00101,1.996,1.941,131072.0,9.023390096101508,18.023376610190066,36.09356038440603,0.0,0.919449700249566,9
small/uniform_017.csv,20976,1.63e-06,0.00113,0.00144,2.0,1.958,131072.0,13.032467644916096,26.032447746810607,78.19480586949658,0.0,0.9605084932767428,13
small/uniform_018.csv,29974,2.45e-06,0.00182,0.00134,2.0,1.969,131072.0,18.049383146642786,36.04935034304136,153.41975674646363,0.0,0.995741950141059,18
small/uniform_019.csv,12982,2.56e-06,0.00185,0.00139,1.995,1.974,131072.0,8.02474965288417,16.024731135095056,28.086623785094595,0.0,0.965764045715332,8
small/uniform_020.csv,25171,2e-06,0.00117,0.00171,2.0,1.967,131072.0,16.04330101624383,32.043273572129785,120.32475762182872,0.0,0.942519187927246,16
small/uniform_021.csv,22147,3.19e-06,0.00194,0.00165,2.0,1.986,131072.0,14.047667456239335,28.047627655957733,91.30983846555569,0.0,0.9459571838378906,14
small/uniform_022.csv,14597,1.74e-06,0.0013,0.00133,1.998,1.944,131072.0,14.047667456239335,28.047627655957733,91.30983846555569,0.0,0.9459571838378906,14
small/uniform_023.csv,11029,2.94e-06,0.00155,0.00189,1.993,1.972,131072.0,7.0193100827429245,14.019297574864115,21.057930248228764,0.0,0.9357114519391742,7
small/uniform_024.csv,15463,2.27e-06,0.00189,0.0012,1.998,1.98,131072.0,10.028315017655082,20.028296894701647,45.12741757944786,0.0,0.9225471496582032,10
small/uniform_025.csv,24879,3.42e-06,0.00185,0.00185,2.0,1.987,131072.0,15.0535022247901,30.053454627454425,105.37451557353072,0.0,0.9968434651692708,15
small/uniform_026.csv,20096,1.96e-06,0.00177,0.00111,1.999,1.958,131072.0,12.032434339599837,24.03241378059077,66.17838886779909,0.0,0.9983882904052734,12
small/uniform_027.csv,17051,1.99e-06,0.00187,0.00107,1.998,1.948,131072.0,11.030537144926145,22.030517354950675,55.15268572463072,0.0,0.9232933738014916,11
small/uniform_028.csv,14418,1.74e-06,0.00111,0.00157,1.996,1.94,131072.0,9.022972147420894,18.022957888497626,36.09188858968358,0.0,0.9529893663194444,9
small/uniform_029.csv,11773,2.74e-06,0.00199,0.0013800000000000002,1.994,1.975,131072.0,8.025254735572345,16.02523599523769,28.088391574503213,0.0,0.8752822875976562,8
small/uniform_030.csv,24050,1.66e-06,0.00151,0.0011,2.0,1.963,131072.0,15.037357422913535,30.037334608455982,105.26150196039477,0.0,0.9547220865885416,15
small/uniform_031.csv,24419,2.36e-06,0.00124,0.0019,2.0,1.966,131072.0,15.046448258126958,30.046413953467784,105.32513780688869,0.0,0.9752400716145834,15
small/uniform_032.csv,20337,2.87e-06,0.00159,0.0018,2.0,1.983,131072.0,13.041576109716122,26.041543306559852,78.24945665829674,0.0,0.9366607666015624,13
small/uniform_033.csv,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,131072.0,11.027797302662652,22.027779922979413,55.138986513313256,0.0,0.9280617453835228,11
small/uniform_034.csv,20463,2.17e-06,0.0018,0.00121,1.999,1.958,131072.0,13.038192712187989,26.038165770938694,78.22915627312794,0.0,0.9378040020282452,13
small/uniform_035.csv,12074,1.74e-06,0.00106,0.00164,1.993,1.976,131072.0,8.020327561467308,16.020315444095477,28.071146465135584,0.0,0.8982181549072266,8
small/uniform_036.csv,14341,3.16e-06,0.0019,0.0016600000000000002,1.998,1.977,131072.0,9.030273036181267,18.03024775877185,36.12109214472507,0.0,0.9512736002604166,9
small/uniform_037.csv,13368,1.99e-06,0.00137,0.00145,1.995,1.978,131072.0,8.018895774670321,16.01888463371051,28.06613521134613,0.0,0.9939203262329102,8
small/uniform_038.csv,14695,3.71e-06,0.00194,0.00191,1.998,1.98,131072.0,9.033623822904062,18.0335924793808,36.13449529161625,0.0,0.9729351467556424,9
small/uniform_039.csv,23282,3.66e-06,0.00185,0.00197,2.0,1.987,131072.0,14.051508233774813,28.051461036196194,91.33480351953628,0.0,0.9968147277832032,14
small/uniform_040.csv,18799,2.99e-06,0.00194,0.00154,1.999,1.983,131072.0,12.038201721929731,24.03817175603385,66.21010947061353,0.0,0.9350159962972006,12
medium/diagonal_001.csv,273048,2.56e-06,0.00188,0.00136,1.86,1.721,1048576.0,21.06719993816064,42.06714783666934,210.6719993816064,0.0,0.9876063210623603,21
medium/diagonal_002.csv,298887,1.77e-06,0.0014199999999999998,0.00125,1.861,1.682,1048576.0,23.06128775614703,46.06124715633365,253.6741653176173,0.0,0.9989863271298616,23
medium/diagonal_003.csv,258042,3e-06,0.0016600000000000002,0.00181,1.815,1.695,1048576.0,20.06899765436775,40.068938355558366,190.6554777164936,0.0,0.9953558444976808,20
medium/diagonal_004.csv,288018,1.88e-06,0.0014199999999999998,0.00133,1.853,1.777,1048576.0,22.060126314305435,44.06008534019864,231.63132630020704,0.0,0.9909086660905316,22
medium/diagonal_005.csv,157740,1.98e-06,0.00184,0.00107,1.79,1.523,1048576.0,12.03463369508716,24.034610483927803,66.19048532297937,0.0,0.9917154312133788,12
medium/diagonal_006.csv,149277,1.93e-06,0.00133,0.00145,1.798,1.557,1048576.0,12.033169664654595,24.033146816126475,66.18243315560028,0.0,0.9376607735951742,12
medium/diagonal_007.csv,191290,2.32e-06,0.00183,0.00127,1.815,1.575,1048576.0,15.046093999961927,30.046059865524693,105.32265799973348,0.0,0.9670327504475912,15
medium/diagonal_008.csv,204925,2.05e-06,0.0015,0.00137,1.797,1.5590000000000002,1048576.0,16.045346822651688,32.04531480226008,120.34010116988769,0.0,0.9717972278594972,16
medium/diagonal_009.csv,114043,1.81e-06,0.00177,0.00102,1.745,1.514,1048576.0,9.02491247923932,18.024896482816548,36.09964991695728,0.0,0.9514146380954318,9
medium/diagonal_010.csv,201765,3.09e-06,0.00183,0.00169,1.847,1.7380000000000002,1048576.0,16.055951228886695,32.05590246864474,120.4196342166502,0.0,0.9556818008422852,16
medium/gaussian_001.csv,113566,1.63e-06,0.00159,0.00102,1.727,1.809,1048576.0,7.319984432607484,16.235886856588728,29.279937730429936,0.0,0.9479992124769424,9
medium/gaussian_002.csv,186772,1.64e-06,0.0015,0.00109,1.759,1.825,1048576.0,12.900232566045187,27.823924786557388,90.30162796231629,0.0,0.9447572072347004,15
medium/gaussian_003.csv,186644,1.46e-06,0.00114,0.00127,1.74,1.841,1048576.0,12.1528532706108,27.079490966419296,85.0699728942756,0.0,0.9391499201456706,15
medium/gaussian_004.csv,190513,3.55e-06,0.00178,0.00199,1.768,1.836,1048576.0,13.732760424501429,28.7048027216354,96.12932297150995,0.0,0.9777231852213542,15
medium/gaussian_005.csv,262264,2.32e-06,0.00165,0.0014,1.776,1.852,1048576.0,17.870135553107623,38.79097481347984,178.7013555310762,0.0,0.9625034332275392,21
medium/gaussian_006.csv,277204,1.51e-06,0.00125,0.00121,1.766,1.833,1048576.0,19.04678041116015,40.9465469342299,199.9911943171816,0.0,0.9598122943531384,22
medium/gaussian_007.csv,236709,3.16e-06,0.00194,0.00162,1.788,1.848,1048576.0,15.158543951224566,33.95476865019723,136.42689556102107,0.0,0.9644505350213302,19
medium/gaussian_008.csv,289888,3.15e-06,0.00193,0.0016300000000000002,1.789,1.846,1048576.0,19.88936525112805,42.777797534005366,218.7830177624086,0.0,0.9808469440626062,23
medium/gaussian_009.csv,163175,2.87e-06,0.00193,0.00149,1.77,1.844,1048576.0,10.495835199989568,23.36676456894435,62.97501119993741,0.0,0.9600604130671576,13
medium/gaussian_010.csv,280707,2.2e-06,0.0016,0.00137,1.779,1.844,1048576.0,18.81394463105153,40.70233404444303,197.54641862604115,0.0,0.981926051053134,22
medium/uniform_001.csv,284250,2e-06,0.00118,0.0017,1.996,1.997,1048576.0,22.06294518657567,44.06290175992964,231.66092445904454,0.0,0.9670152230696244,22
medium/uniform_002.csv,169166,1.6e-06,0.00151,0.00107,1.999,1.995,1048576.0,13.033304251592185,26.033283575188236,78.19982550955311,0.0,0.9675444823044996,13
medium/uniform_003.csv,168257,1.75e-06,0.00157,0.00112,1.999,1.995,1048576.0,13.034455896414668,26.03443376369309,78.20673537848799,0.0,0.9623183470505936,13
medium/uniform_004.csv,130822,2.38e-06,0.00156,0.00152,1.997,1.993,1048576.0,10.030532539353,20.030509271460506,45.1373964270885,0.0,0.9732230186462404,10
medium/uniform_005.csv,262969,1.56e-06,0.00132,0.00117,2.0,1.996,1048576.0,20.049497966914785,40.04946752909867,190.47023068569047,0.0,0.98029146194458,20
medium/uniform_006.csv,169883,2.62e-06,0.00148,0.00178,1.999,1.995,1048576.0,13.042036516343432,26.04200286811193,78.25221909806059,0.0,0.9744553932776818,13
